Order_ID,Order_Date,Order_Year,Order_Month,Customer_Name,Region,Category,Sales,Discount,Profit
CA-2011-163552,2011-Jul-11,2011,Jul,Laura Armstrong,East,Technology,197.97,0.0,57.41
CA-2014-157987,2014-Sep-03,2014,Sep,Ann Chong,East,Technology,197.97,0.0,57.41
CA-2011-140487,2011-Jun-14,2011,Jun,Sharelle Roach,Central,Furniture,212.94,0.0,57.49
CA-2014-168123,2014-Mar-06,2014,Mar,Julia Dunbar,Central,Office Supplies,221.16,0.0,57.50
CA-2011-150518,2011-Nov-19,2011,Nov,Mitch Webber,Central,Office Supplies,221.16,0.0,57.50
CA-2014-140585,2014-Dec-19,2014,Dec,Russell Applegate,West,Technology,119.98,0.0,57.59
CA-2011-140732,2011-Nov-11,2011,Nov,Matt Abelman,West,Technology,575.93,0.2,57.59
CA-2011-127691,2011-Jul-22,2011,Jul,Erin Mull,East,Technology,159.98,0.0,57.59
CA-2012-149083,2012-Sep-25,2012,Sep,Sally Hughsby,West,Technology,159.98,0.0,57.59
CA-2011-132983,2011-Apr-28,2011,Apr,David Smith,East,Technology,159.98,0.0,57.59
CA-2013-158358,2013-Mar-05,2013,Mar,Eleni McCrary,East,Technology,159.98,0.0,57.59
CA-2011-112291,2011-Apr-03,2011,Apr,Katrina Edelman,West,Technology,159.98,0.0,57.59
CA-2012-151722,2012-Oct-05,2012,Oct,Ivan Liston,East,Technology,288.00,0.2,57.60
CA-2011-142314,2011-Dec-23,2011,Dec,Sarah Foster,Central,Office Supplies,207.24,0.0,58.03
CA-2014-140480,2014-Jul-09,2014,Jul,Harold Engle,East,Technology,141.90,0.0,58.18
CA-2012-149846,2012-May-22,2012,May,Sarah Brown,West,Technology,775.73,0.2,58.18
CA-2012-109708,2012-May-25,2012,May,Craig Yedwab,South,Technology,467.04,0.2,58.38
CA-2014-113705,2014-Mar-28,2014,Mar,Lena Cacioppo,South,Furniture,292.10,0.0,58.42
CA-2013-112277,2013-Sep-11,2013,Sep,Steve Chapman,South,Technology,519.68,0.2,58.46
CA-2012-122371,2012-Sep-26,2012,Sep,Bryan Spruell,West,Office Supplies,124.46,0.0,58.50
CA-2012-133242,2012-Jun-18,2012,Jun,Keith Herrera,South,Office Supplies,450.04,0.0,58.51
CA-2011-116834,2011-Oct-11,2011,Oct,Dean percer,West,Technology,345.00,0.0,58.65
US-2012-115238,2012-Apr-30,2012,Apr,Jane Waco,East,Technology,209.50,0.0,58.66
CA-2013-146143,2013-Dec-15,2013,Dec,Michael Chen,South,Furniture,133.38,0.0,58.69
US-2012-126977,2012-Sep-17,2012,Sep,Peter Fuller,East,Technology,209.97,0.0,58.79
CA-2013-114601,2013-Aug-27,2013,Aug,Andrew Allen,Central,Technology,209.97,0.0,58.79
CA-2012-109386,2012-Nov-08,2012,Nov,Rob Haberlin,South,Technology,226.20,0.0,58.81
CA-2013-159891,2013-Jan-31,2013,Jan,Ben Ferrer,South,Office Supplies,125.36,0.0,58.92
CA-2012-111094,2012-Jul-09,2012,Jul,Claudia Bergmann,East,Office Supplies,122.94,0.0,59.01
CA-2011-163223,2011-Mar-21,2011,Mar,Kristen Hastings,South,Office Supplies,122.94,0.0,59.01
CA-2013-128818,2013-May-08,2013,May,Caroline Jumper,East,Furniture,442.76,0.1,59.04
US-2014-128398,2014-May-03,2014,May,Elizabeth Moffitt,West,Technology,159.56,0.0,59.04
US-2013-102232,2013-Aug-06,2013,Aug,Maureen Fritzler,South,Office Supplies,197.05,0.0,59.12
US-2014-118941,2014-Aug-13,2014,Aug,Brenda Bowman,East,Office Supplies,219.90,0.0,59.37
CA-2014-145737,2014-Sep-16,2014,Sep,Alan Barnes,South,Office Supplies,163.96,0.2,59.44
CA-2014-107958,2014-Jul-03,2014,Jul,Adrian Hane,Central,Office Supplies,163.96,0.2,59.44
CA-2014-121853,2014-Sep-24,2014,Sep,Duane Benoit,West,Furniture,594.82,0.2,59.48
US-2011-133949,2011-Dec-31,2011,Dec,James Lanier,West,Technology,475.94,0.2,59.49
CA-2011-141649,2011-Sep-30,2011,Sep,Dario Medina,East,Office Supplies,795.41,0.2,59.66
CA-2014-101245,2014-Nov-28,2014,Nov,Lindsay Williams,West,Technology,166.16,0.0,59.82
US-2014-117534,2014-Mar-26,2014,Mar,Christina VanderZanden,West,Technology,479.98,0.2,60.00
CA-2012-166464,2012-Sep-12,2012,Sep,Paul Gonzalez,East,Technology,479.98,0.2,60.00
CA-2014-147354,2014-Mar-10,2014,Mar,Karl Braun,West,Technology,479.98,0.2,60.00
US-2011-114188,2011-May-20,2011,May,Randy Ferguson,East,Furniture,139.86,0.0,60.14
US-2012-152128,2012-May-25,2012,May,Nathan Mautz,Central,Office Supplies,127.96,0.0,60.14
CA-2011-158372,2011-Nov-10,2011,Nov,Ruben Dartt,West,Technology,601.54,0.2,60.15
US-2013-108504,2013-Feb-05,2013,Feb,Paul Prost,South,Office Supplies,122.97,0.0,60.26
US-2014-152002,2014-Jun-12,2014,Jun,Dianna Vittorini,West,Office Supplies,122.97,0.0,60.26
CA-2013-145982,2013-Aug-28,2013,Aug,Ted Butterfield,East,Office Supplies,122.97,0.0,60.26
CA-2011-128846,2011-Apr-07,2011,Apr,Roland Schwarz,South,Office Supplies,122.97,0.0,60.26
CA-2011-163223,2011-Mar-21,2011,Mar,Kristen Hastings,South,Office Supplies,122.97,0.0,60.26
CA-2013-156300,2013-Dec-30,2013,Dec,Troy Blackwell,Central,Furniture,754.45,0.0,60.36
US-2013-125402,2013-Sep-26,2013,Sep,Dan Lawera,West,Furniture,483.14,0.2,60.39
CA-2012-150791,2012-Sep-06,2012,Sep,Chuck Clark,East,Furniture,271.76,0.1,60.39
CA-2014-122308,2014-Mar-25,2014,Mar,Mark Van Huff,East,Furniture,271.76,0.1,60.39
CA-2012-146087,2012-Jul-06,2012,Jul,Paul Prost,East,Furniture,301.96,0.0,60.39
CA-2014-128328,2014-Aug-06,2014,Aug,Patrick O'Donnell,Central,Office Supplies,125.88,0.0,60.42
CA-2014-156958,2014-Dec-06,2014,Dec,Patrick Bzostek,West,Office Supplies,172.75,0.2,60.46
CA-2011-145254,2011-Jul-23,2011,Jul,Nick Crebassa,West,Technology,604.75,0.2,60.48
CA-2014-157273,2014-Jan-31,2014,Jan,Sam Zeldin,West,Technology,604.77,0.2,60.48
CA-2014-129378,2014-Oct-02,2014,Oct,Neola Schneider,West,Office Supplies,241.96,0.0,60.49
CA-2013-119865,2013-Jun-22,2013,Jun,Adam Shillingsburg,East,Office Supplies,186.14,0.2,60.50
CA-2014-124296,2014-Dec-25,2014,Dec,Christine Sundaresam,South,Furniture,232.88,0.0,60.55
CA-2012-121608,2012-Sep-03,2012,Sep,Jennifer Braxton,East,Office Supplies,137.62,0.0,60.55
US-2014-130953,2014-Jul-30,2014,Jul,Roland Fjeld,Central,Office Supplies,137.62,0.0,60.55
CA-2014-162173,2014-Oct-27,2014,Oct,Olvera Toch,South,Furniture,356.85,0.0,60.66
CA-2011-142769,2011-Sep-13,2011,Sep,Resi Pölking,West,Technology,144.96,0.0,60.88
CA-2013-152555,2013-Mar-30,2013,Mar,Maria Etezadi,Central,Technology,812.74,0.2,60.96
CA-2012-135853,2012-Dec-11,2012,Dec,Cynthia Arntzen,Central,Technology,175.23,0.0,61.33
CA-2014-143378,2014-Sep-20,2014,Sep,Justin Ritter,West,Furniture,409.22,0.2,61.38
CA-2013-151561,2013-Sep-02,2013,Sep,Patrick Gardner,East,Furniture,191.82,0.0,61.38
US-2013-152415,2013-Sep-18,2013,Sep,Patrick O'Donnell,East,Furniture,191.82,0.0,61.38
CA-2012-147788,2012-May-31,2012,May,Tamara Manning,West,Office Supplies,323.10,0.0,61.39
CA-2012-162369,2012-Aug-15,2012,Aug,Tim Taslimi,West,Office Supplies,323.10,0.0,61.39
CA-2014-151358,2014-Aug-19,2014,Aug,Nicole Fjeld,West,Office Supplies,323.10,0.0,61.39
CA-2012-130113,2012-Dec-27,2012,Dec,Aaron Hawkins,West,Office Supplies,323.10,0.0,61.39
CA-2011-146283,2011-Sep-08,2011,Sep,Kean Takahito,Central,Office Supplies,182.11,0.2,61.46
CA-2012-144806,2012-Dec-06,2012,Dec,Gary Hwang,West,Office Supplies,198.27,0.2,61.96
CA-2011-151995,2011-Oct-13,2011,Oct,Zuschuss Carroll,West,Office Supplies,213.92,0.0,62.04
CA-2014-147228,2014-Sep-10,2014,Sep,Sean O'Donnell,South,Office Supplies,177.54,0.2,62.14
CA-2011-120096,2011-Jul-04,2011,Jul,Katrina Edelman,West,Office Supplies,177.54,0.2,62.14
CA-2012-103135,2012-Jul-24,2012,Jul,Shirley Schmidt,South,Office Supplies,135.09,0.0,62.14
CA-2013-140935,2013-Nov-11,2013,Nov,Aaron Bergman,Central,Technology,221.98,0.0,62.15
CA-2013-131499,2013-Sep-09,2013,Sep,Michael Grace,East,Office Supplies,207.48,0.0,62.24
US-2014-167920,2014-Dec-10,2014,Dec,John Lee,South,Office Supplies,214.90,0.0,62.32
CA-2011-127187,2011-Dec-04,2011,Dec,Cathy Prescott,East,Technology,129.98,0.0,62.39
CA-2013-115476,2013-Mar-18,2013,Mar,Vivian Mathis,East,Technology,129.98,0.0,62.39
CA-2013-169838,2013-Nov-26,2013,Nov,Brenda Bowman,Central,Technology,160.00,0.0,62.40
CA-2013-145919,2013-Dec-19,2013,Dec,Henry Goldwyn,West,Furniture,183.84,0.0,62.51
CA-2014-123687,2014-May-27,2014,May,Kimberly Carter,South,Office Supplies,208.44,0.0,62.53
CA-2014-168123,2014-Mar-06,2014,Mar,Julia Dunbar,Central,Office Supplies,127.96,0.0,62.70
CA-2014-133249,2014-Jul-09,2014,Jul,Sam Zeldin,West,Furniture,145.90,0.0,62.74
CA-2012-168529,2012-Oct-08,2012,Oct,Maria Bertelson,West,Furniture,145.90,0.0,62.74
US-2014-117534,2014-Mar-26,2014,Mar,Christina VanderZanden,West,Office Supplies,185.92,0.2,62.75
CA-2013-139556,2013-Apr-27,2013,Apr,Dennis Bolton,East,Furniture,434.65,0.1,62.78
CA-2012-149734,2012-Sep-03,2012,Sep,Julie Creighton,South,Office Supplies,200.98,0.2,62.81
CA-2012-119291,2012-May-14,2012,May,Jesus Ocampo,East,Office Supplies,200.98,0.2,62.81
CA-2013-150350,2013-Aug-24,2013,Aug,Maxwell Schwartz,West,Technology,837.60,0.2,62.82
CA-2013-127649,2013-Oct-08,2013,Oct,Dionis Lloyd,West,Technology,837.60,0.2,62.82
CA-2014-145884,2014-Oct-22,2014,Oct,Sara Luxemburg,Central,Furniture,262.11,0.0,62.91
CA-2012-120880,2012-May-29,2012,May,John Lucas,West,Office Supplies,167.76,0.2,62.91
CA-2013-121356,2013-Nov-21,2013,Nov,Shirley Jackson,East,Office Supplies,128.40,0.0,62.92
CA-2013-153157,2013-Sep-12,2013,Sep,Trudy Brown,Central,Technology,224.75,0.0,62.93
CA-2011-106376,2011-Dec-05,2011,Dec,Brendan Sweed,West,Technology,167.97,0.2,62.99
CA-2014-111647,2014-Jul-04,2014,Jul,Rob Dowd,Central,Technology,167.97,0.2,62.99
CA-2014-118199,2014-May-10,2014,May,Laurel Beltran,West,Furniture,286.85,0.0,63.11
CA-2012-146948,2012-Jul-16,2012,Jul,Michael Granlund,East,Office Supplies,137.25,0.0,63.14
CA-2013-103730,2013-Jun-13,2013,Jun,Steven Cartwright,East,Office Supplies,226.56,0.0,63.44
CA-2014-119011,2014-Aug-21,2014,Aug,Lisa Ryan,West,Office Supplies,226.56,0.0,63.44
CA-2011-166954,2011-Apr-25,2011,Apr,Beth Thompson,West,Furniture,303.25,0.0,63.68
CA-2013-122581,2013-Aug-22,2013,Aug,Jay Kimmel,East,Furniture,573.17,0.1,63.69
CA-2012-124653,2012-Dec-24,2012,Dec,David Bremer,East,Office Supplies,132.79,0.0,63.74
CA-2014-117443,2014-Dec-24,2014,Dec,Jennifer Braxton,Central,Office Supplies,175.87,0.2,63.75
CA-2012-132486,2012-Oct-23,2012,Oct,Jay Fein,West,Technology,148.32,0.0,63.78
CA-2014-165491,2014-Mar-21,2014,Mar,Helen Wasserman,West,Technology,265.93,0.0,63.82
CA-2013-150350,2013-Aug-24,2013,Aug,Maxwell Schwartz,West,Office Supplies,135.90,0.0,63.87
CA-2012-108665,2012-Jul-06,2012,Jul,Kalyca Meade,East,Furniture,155.82,0.0,63.89
CA-2012-109512,2012-Mar-05,2012,Mar,Luke Foster,East,Furniture,383.61,0.1,63.93
CA-2014-120376,2014-Dec-23,2014,Dec,Theone Pippenger,Central,Technology,199.95,0.0,63.98
CA-2014-102309,2014-Sep-24,2014,Sep,Doug O'Connell,South,Technology,199.95,0.0,63.98
US-2013-113649,2013-Aug-10,2013,Aug,Helen Andreada,South,Office Supplies,569.54,0.2,64.07
CA-2013-164637,2013-Mar-05,2013,Mar,Rick Duston,Central,Office Supplies,128.40,0.0,64.20
CA-2014-104080,2014-Mar-09,2014,Mar,Alan Hwang,West,Office Supplies,171.20,0.2,64.20
CA-2012-103135,2012-Jul-24,2012,Jul,Shirley Schmidt,South,Technology,279.86,0.0,64.37
CA-2013-116736,2013-Jan-17,2013,Jan,Chuck Clark,East,Furniture,322.59,0.0,64.52
CA-2012-136196,2012-Nov-28,2012,Nov,Tom Prescott,East,Furniture,322.59,0.0,64.52
CA-2014-139717,2014-Aug-25,2014,Aug,Darrin Martin,East,Office Supplies,646.27,0.2,64.63
CA-2013-168081,2013-Apr-25,2013,Apr,Cathy Armstrong,Central,Technology,258.70,0.2,64.67
US-2014-118087,2014-Sep-10,2014,Sep,Stefania Perrino,East,Technology,258.70,0.2,64.67
CA-2011-154095,2011-Dec-02,2011,Dec,Odella Nelson,East,Furniture,239.84,0.0,64.76
CA-2012-154326,2012-Feb-15,2012,Feb,Roy Phan,Central,Technology,134.97,0.0,64.79
CA-2013-130946,2013-Apr-09,2013,Apr,Zuschuss Carroll,Central,Technology,431.93,0.2,64.79
CA-2014-138310,2014-Jun-27,2014,Jun,Nora Preis,West,Technology,431.93,0.2,64.79
CA-2011-148586,2011-Mar-25,2011,Mar,Annie Zypern,East,Furniture,366.79,0.1,65.21
CA-2014-148404,2014-Oct-08,2014,Oct,Dean percer,South,Office Supplies,580.67,0.2,65.33
CA-2014-141929,2014-Sep-05,2014,Sep,Ralph Arnett,West,Office Supplies,217.85,0.0,65.36
CA-2014-112515,2014-Sep-18,2014,Sep,Alan Schoenberger,West,Office Supplies,261.74,0.0,65.44
CA-2013-103709,2013-Sep-09,2013,Sep,Liz Preis,West,Office Supplies,261.74,0.0,65.44
CA-2014-142636,2014-Nov-04,2014,Nov,Kimberly Carter,West,Office Supplies,139.86,0.0,65.73
US-2014-101840,2014-Feb-07,2014,Feb,Sibella Parks,East,Technology,227.46,0.0,65.96
CA-2011-103366,2011-Jan-16,2011,Jan,Erica Hackney,South,Technology,149.95,0.0,65.98
CA-2014-121300,2014-Sep-30,2014,Sep,Maureen Gastineau,East,Technology,239.98,0.2,65.99
US-2014-148054,2014-Oct-07,2014,Oct,Nick Zandusky,West,Office Supplies,227.84,0.0,66.07
CA-2011-103492,2011-Oct-10,2011,Oct,Craig Molinari,Central,Technology,755.94,0.2,66.15
CA-2013-169957,2013-Sep-27,2013,Sep,Steve Nguyen,West,Office Supplies,236.88,0.0,66.33
US-2011-157070,2011-Jun-01,2011,Jun,Quincy Jones,Central,Office Supplies,138.56,0.0,66.51
CA-2014-147277,2014-Oct-21,2014,Oct,Ed Braxton,East,Office Supplies,665.41,0.2,66.54
CA-2013-121447,2013-Feb-21,2013,Feb,Erin Ashbrook,East,Furniture,135.80,0.0,66.54
CA-2014-128328,2014-Aug-06,2014,Aug,Patrick O'Donnell,Central,Office Supplies,133.20,0.0,66.60
CA-2011-141313,2011-Dec-28,2011,Dec,Anthony Jacobs,East,Office Supplies,141.76,0.0,66.63
CA-2011-125829,2011-Nov-04,2011,Nov,William Brown,West,Technology,666.34,0.2,66.63
CA-2014-122504,2014-Nov-08,2014,Nov,Deborah Brumfield,West,Technology,761.54,0.2,66.64
CA-2014-117212,2014-Feb-27,2014,Feb,Bradley Talbott,West,Technology,889.54,0.2,66.72
CA-2013-116736,2013-Jan-17,2013,Jan,Chuck Clark,East,Technology,371.97,0.0,66.95
CA-2012-117611,2012-Nov-08,2012,Nov,Maria Zettner,West,Technology,371.97,0.0,66.95
CA-2014-143035,2014-Oct-04,2014,Oct,Chuck Clark,East,Technology,371.97,0.0,66.95
CA-2014-141439,2014-Nov-27,2014,Nov,Tonja Turnell,Central,Furniture,257.94,0.0,67.06
CA-2014-131695,2014-Jul-01,2014,Jul,Ralph Arnett,East,Office Supplies,248.57,0.0,67.11
CA-2013-142524,2013-Sep-05,2013,Sep,Mick Brown,Central,Technology,279.95,0.0,67.19
CA-2011-100895,2011-Jun-02,2011,Jun,Stewart Visinsky,South,Technology,239.97,0.0,67.19
CA-2014-163531,2014-Jun-27,2014,Jun,Steven Cartwright,East,Technology,239.97,0.0,67.19
CA-2014-114636,2014-Aug-26,2014,Aug,Guy Armstrong,South,Office Supplies,192.16,0.2,67.26
CA-2013-160304,2013-Jan-02,2013,Jan,Brendan Murry,East,Technology,231.98,0.0,67.27
CA-2013-124051,2013-Dec-30,2013,Dec,Kelly Andreada,Central,Office Supplies,186.05,0.2,67.44
US-2014-105046,2014-Jul-18,2014,Jul,Bill Eplett,East,Technology,269.98,0.0,67.50
CA-2012-109512,2012-Mar-05,2012,Mar,Luke Foster,East,Office Supplies,563.40,0.0,67.61
CA-2013-160535,2013-Nov-26,2013,Nov,Barry Pond,East,Office Supplies,563.40,0.0,67.61
CA-2014-104066,2014-Dec-06,2014,Dec,Quincy Jones,East,Technology,205.03,0.0,67.66
CA-2011-107139,2011-Jul-05,2011,Jul,Dennis Pardue,West,Office Supplies,180.96,0.2,67.86
CA-2014-148474,2014-Jun-13,2014,Jun,Maria Etezadi,South,Furniture,452.94,0.0,67.94
US-2011-126571,2011-Oct-11,2011,Oct,Jill Fjeld,East,Office Supplies,201.43,0.2,67.98
CA-2014-104731,2014-Jul-22,2014,Jul,Anne McFarland,South,Technology,271.96,0.0,67.99
CA-2012-129476,2012-Oct-15,2012,Oct,Pete Armstrong,Central,Technology,339.96,0.2,67.99
US-2014-112347,2014-Dec-03,2014,Dec,Bill Stewart,West,Furniture,906.68,0.2,68.00
CA-2014-102407,2014-Dec-10,2014,Dec,Alyssa Tate,West,Office Supplies,189.00,0.0,68.04
CA-2013-165330,2013-Dec-12,2013,Dec,William Brown,West,Office Supplies,209.60,0.2,68.12
CA-2011-166471,2011-Aug-09,2011,Aug,Matthew Grinstein,West,Technology,1091.17,0.2,68.20
CA-2013-126732,2013-Sep-03,2013,Sep,Lena Radford,West,Technology,1091.17,0.2,68.20
CA-2012-161718,2012-Dec-04,2012,Dec,Sean O'Donnell,East,Furniture,361.76,0.1,68.33
CA-2011-115812,2011-Jun-09,2011,Jun,Brosina Hoffman,West,Technology,911.42,0.2,68.36
CA-2014-151981,2014-Aug-07,2014,Aug,Gary Mitchum,East,Office Supplies,227.88,0.0,68.36
CA-2011-117464,2011-Jul-22,2011,Jul,Naresj Patel,West,Office Supplies,236.50,0.0,68.59
CA-2012-155306,2012-Apr-17,2012,Apr,George Ashbrook,West,Technology,783.96,0.2,68.60
CA-2013-146150,2013-Feb-14,2013,Feb,Fred McMath,South,Office Supplies,264.18,0.0,68.69
CA-2014-105235,2014-Dec-06,2014,Dec,Suzanne McNair,East,Office Supplies,254.90,0.0,68.82
CA-2011-100090,2011-Jul-08,2011,Jul,Ed Braxton,West,Office Supplies,196.70,0.2,68.85
CA-2011-120278,2011-Nov-07,2011,Nov,Maribeth Schnelling,Central,Office Supplies,245.88,0.0,68.85
CA-2011-152443,2011-May-21,2011,May,Frank Gastineau,East,Office Supplies,245.88,0.0,68.85
CA-2012-135545,2012-Nov-24,2012,Nov,Kunst Miller,West,Office Supplies,146.73,0.0,68.96
CA-2013-140501,2013-Jun-24,2013,Jun,Irene Maddox,East,Office Supplies,146.73,0.0,68.96
CA-2011-155264,2011-Oct-19,2011,Oct,Rachel Payne,West,Office Supplies,146.73,0.0,68.96
CA-2014-106180,2014-Sep-19,2014,Sep,Sally Hughsby,West,Office Supplies,143.70,0.0,68.98
CA-2012-131338,2012-Aug-09,2012,Aug,Naresj Patel,East,Office Supplies,143.70,0.0,68.98
CA-2013-117849,2013-Apr-16,2013,Apr,Julie Kriz,West,Office Supplies,143.70,0.0,68.98
CA-2014-118577,2014-Oct-07,2014,Oct,Xylona Preis,East,Office Supplies,143.70,0.0,68.98
CA-2012-147830,2012-Dec-15,2012,Dec,Natalie Fritzler,East,Furniture,262.86,0.2,69.00
CA-2012-115938,2012-Jun-26,2012,Jun,Sue Ann Reed,South,Office Supplies,143.96,0.0,69.10
CA-2013-122903,2013-May-28,2013,May,Laura Armstrong,Central,Office Supplies,144.12,0.0,69.18
CA-2011-100762,2011-Nov-24,2011,Nov,Nat Gilpin,Central,Office Supplies,144.12,0.0,69.18
CA-2012-128013,2012-Aug-09,2012,Aug,Monica Federle,East,Office Supplies,144.12,0.0,69.18
CA-2012-104241,2012-Jan-04,2012,Jan,Andrew Gjertsen,South,Furniture,192.22,0.0,69.20
CA-2012-131856,2012-May-12,2012,May,James Galang,Central,Technology,619.15,0.2,69.65
CA-2014-104731,2014-Jul-22,2014,Jul,Anne McFarland,South,Furniture,302.94,0.0,69.68
CA-2014-130386,2014-Nov-13,2014,Nov,Nathan Gelder,Central,Office Supplies,223.06,0.2,69.71
CA-2011-124737,2011-Aug-23,2011,Aug,Arthur Prichep,West,Office Supplies,223.06,0.2,69.71
CA-2013-105585,2013-Aug-27,2013,Aug,Roland Fjeld,West,Office Supplies,154.90,0.0,69.71
CA-2014-149076,2014-Jan-15,2014,Jan,Sean O'Donnell,West,Office Supplies,154.90,0.0,69.71
CA-2012-130974,2012-Nov-27,2012,Nov,Matt Abelman,East,Office Supplies,154.90,0.0,69.71
CA-2012-125976,2012-Sep-27,2012,Sep,Jamie Kunitz,South,Office Supplies,154.90,0.0,69.71
CA-2013-144911,2013-Nov-28,2013,Nov,Rob Williams,Central,Office Supplies,152.00,0.0,69.92
CA-2012-162964,2012-Nov-12,2012,Nov,Monica Federle,Central,Office Supplies,223.89,0.2,69.97
CA-2012-133452,2012-Apr-13,2012,Apr,Zuschuss Carroll,West,Technology,199.96,0.0,69.99
CA-2014-102834,2014-Mar-10,2014,Mar,Lindsay Williams,West,Technology,199.98,0.0,69.99
US-2014-165358,2014-Jul-19,2014,Jul,Seth Vernon,East,Technology,599.97,0.4,70.00
CA-2013-153682,2013-May-31,2013,May,Brooke Gillingham,East,Technology,839.99,0.4,70.00
CA-2014-120376,2014-Dec-23,2014,Dec,Theone Pippenger,Central,Furniture,411.80,0.0,70.01
CA-2014-121419,2014-Apr-03,2014,Apr,Tony Chapman,South,Furniture,411.80,0.0,70.01
CA-2014-158743,2014-Oct-21,2014,Oct,Ivan Gibson,South,Office Supplies,145.85,0.0,70.01
CA-2011-101392,2011-Dec-07,2011,Dec,Ann Steele,West,Office Supplies,269.36,0.0,70.03
CA-2011-126760,2011-Jul-26,2011,Jul,Kunst Miller,West,Technology,170.97,0.0,70.10
CA-2013-109722,2013-Dec-06,2013,Dec,Theone Pippenger,South,Office Supplies,584.82,0.0,70.18
US-2014-166688,2014-May-21,2014,May,Rick Duston,West,Technology,1123.13,0.2,70.20
CA-2011-124247,2011-Dec-16,2011,Dec,Stefanie Holloman,West,Furniture,1403.92,0.2,70.20
CA-2013-146913,2013-Nov-01,2013,Nov,Sylvia Foulston,West,Furniture,1403.92,0.2,70.20
CA-2011-107811,2011-Apr-29,2011,Apr,Laura Armstrong,South,Furniture,561.58,0.2,70.20
CA-2014-142643,2014-Oct-16,2014,Oct,Dionis Lloyd,West,Office Supplies,152.65,0.0,70.22
CA-2014-147333,2014-Dec-15,2014,Dec,Kelly Lampkin,South,Technology,159.80,0.0,70.31
CA-2014-113278,2014-Jan-15,2014,Jan,Hallie Redmond,Central,Technology,159.80,0.0,70.31
CA-2013-169943,2013-May-20,2013,May,Bradley Nguyen,East,Office Supplies,242.90,0.0,70.44
CA-2011-111871,2011-Mar-18,2011,Mar,Eileen Kiefer,West,Furniture,1198.33,0.2,70.49
CA-2014-119655,2014-Apr-21,2014,Apr,Christina VanderZanden,Central,Office Supplies,146.86,0.0,70.49
CA-2014-160416,2014-Nov-14,2014,Nov,Alan Dominguez,East,Technology,163.96,0.0,70.50
CA-2012-132626,2012-Jul-09,2012,Jul,Brian Thompson,East,Office Supplies,153.36,0.0,70.55
CA-2013-118626,2013-Aug-16,2013,Aug,John Castell,South,Technology,705.54,0.2,70.55
CA-2011-136399,2011-Dec-16,2011,Dec,Chad Cunningham,West,Technology,627.17,0.2,70.56
CA-2014-144498,2014-May-07,2014,May,Mick Brown,South,Technology,627.17,0.2,70.56
CA-2014-118857,2014-Apr-16,2014,Apr,Adam Hart,West,Furniture,196.45,0.0,70.72
CA-2011-110408,2011-Oct-18,2011,Oct,Alan Schoenberger,South,Furniture,545.88,0.0,70.96
CA-2012-134894,2012-Dec-07,2012,Dec,Darren Koutras,South,Furniture,283.92,0.0,70.98
CA-2013-116526,2013-Sep-02,2013,Sep,Joseph Airdo,Central,Office Supplies,376.74,0.1,71.16
US-2014-136721,2014-Apr-09,2014,Apr,Nicole Hansen,Central,Furniture,273.96,0.0,71.23
CA-2013-157280,2013-Nov-06,2013,Nov,Liz Willingham,South,Furniture,273.96,0.0,71.23
CA-2013-166674,2013-Apr-02,2013,Apr,Raymond Buch,East,Office Supplies,263.88,0.0,71.25
CA-2012-134747,2012-Oct-12,2012,Oct,Daniel Lacy,Central,Technology,263.96,0.0,71.27
CA-2013-132997,2013-Nov-08,2013,Nov,Luke Weiss,East,Technology,263.96,0.0,71.27
CA-2013-108616,2013-Sep-30,2013,Sep,Joe Kamberova,South,Technology,209.97,0.0,71.39
CA-2014-150623,2014-Apr-11,2014,Apr,Dennis Bolton,East,Office Supplies,286.15,0.0,71.54
CA-2011-117464,2011-Jul-22,2011,Jul,Naresj Patel,West,Furniture,717.72,0.2,71.77
US-2012-129007,2012-Sep-13,2012,Sep,Ken Dana,West,Furniture,717.72,0.2,71.77
CA-2014-142391,2014-Sep-25,2014,Sep,Philip Brown,West,Furniture,199.80,0.0,71.93
CA-2012-151589,2012-Dec-27,2012,Dec,Richard Eichhorn,Central,Technology,239.90,0.0,71.97
CA-2011-160773,2011-Jul-01,2011,Jul,Laurel Workman,South,Technology,575.92,0.2,71.99
CA-2011-153983,2011-Nov-29,2011,Nov,Alan Hwang,West,Technology,575.92,0.2,71.99
CA-2014-101434,2014-Jun-21,2014,Jun,Toby Ritter,East,Technology,239.97,0.0,71.99
CA-2013-127775,2013-Jun-12,2013,Jun,Erica Smith,East,Technology,239.97,0.0,71.99
CA-2011-137092,2011-Oct-20,2011,Oct,Lindsay Shagiari,Central,Technology,319.97,0.2,71.99
